Timestamp,Open,High,Low,Close,Volume
2024-09-16 10:13:10,418.4946552546845,418.700805342565,418.48985963419705,418.61990484534334,59029.0
2024-09-16 10:13:20,418.57676650838863,418.6782654932954,418.49171083974585,418.6249602003144,63109.0
2024-09-16 10:13:30,418.5756630955785,418.6200192281812,418.4781330267192,418.528806476697,44147.0
2024-09-16 10:13:40,418.5670720729777,418.85987348441785,418.5356258560299,418.8359008806395,48096.0
2024-09-16 10:13:50,418.81072900165424,418.99882112165074,418.77798541059406,418.8960127605644,44916.0
2024-09-16 10:14:00,419.0117536638188,419.13718969559824,418.991343176562,419.054888119304,52109.0
2024-09-16 10:14:10,419.0226599621376,419.0791508025397,418.9400799471428,419.0195346120461,57558.0
2024-09-16 10:14:20,418.9253253924251,419.0398564329179,418.84886447703815,418.94339076804886,38724.0
2024-09-16 10:14:30,418.9822376358079,419.0409515378824,418.5562833468226,418.66561458831706,49678.0
2024-09-16 10:14:40,418.6173406920774,418.7964154118232,418.4818927321704,418.7740053403505,43288.0
2024-09-16 10:14:50,418.739271308756,418.7537219683504,418.62550733700334,418.6647199187531,63197.0
2024-09-16 10:15:00,418.64678074223264,418.72514848561553,418.54262697292273,418.5523271478515,41996.0
2024-09-16 10:15:10,418.60110695040544,418.7117135093658,418.5431941255745,418.5553857616503,52592.0
2024-09-16 10:15:20,418.5523613177884,418.5905698427833,418.42109565614606,418.4693607036815,67146.0
2024-09-16 10:15:30,418.4315767807794,418.6463489842423,418.330640755242,418.5369201901161,63315.0
2024-09-16 10:15:40,418.6475626314436,418.7627868470069,418.5936741215135,418.7292991565612,23927.0
2024-09-16 10:15:50,418.6262409946984,418.7025670303803,418.4273944164047,418.6836679483443,53569.0
2024-09-16 10:16:00,418.65098748345576,418.7158607850768,418.4539782466088,418.55341242836647,72570.0
2024-09-16 10:16:10,418.5550662612442,418.6054898720419,418.4598504594013,418.5376133050004,63702.0
2024-09-16 10:16:20,418.5176317368176,418.52507027462354,418.195896066714,418.33121138570567,46387.0
2024-09-16 10:16:30,418.1563698719897,418.2028228149929,417.9610030877911,418.014034550627,44425.0
2024-09-16 10:16:40,418.055422078192,418.1043157641512,417.9771276109207,418.0507778928216,61003.0
2024-09-16 10:16:50,418.0830564392698,418.1027110351109,417.8861366725147,417.8976160282584,42913.0
2024-09-16 10:17:00,417.89083176064986,417.8919814897839,417.6353385080828,417.6977181376442,55712.0
2024-09-16 10:17:10,417.7514781557186,418.0059248228112,417.7062354625499,417.85093471470486,57609.0
2024-09-16 10:17:20,417.9187414662634,417.93262090296287,417.6521629018416,417.7235028088374,41526.0
2024-09-16 10:17:30,417.7250970900211,417.73328259570513,417.5343849950919,417.6526680981364,32021.0
2024-09-16 10:17:40,417.6844495965595,417.7446995298824,417.5348561373129,417.5963986964165,44497.0
2024-09-16 10:17:50,417.612769922997,417.89274731931647,417.5603991538613,417.805229091778,61103.0
2024-09-16 10:18:00,417.8248406206535,417.860600442034,417.5864339759382,417.6212225276726,45259.0
2024-09-16 10:18:10,417.59152702236935,417.6254228346164,417.5178731054376,417.5409370277008,20831.0
2024-09-16 10:18:20,417.5668323591204,417.5864600875609,417.2751772319438,417.3645900229452,55131.0
2024-09-16 10:18:30,417.32649518876514,417.4001032140761,417.1416851181675,417.1631374398758,43491.0
2024-09-16 10:18:40,417.1905254534771,417.1905254534771,416.8925945373285,416.9324680902936,43434.0
2024-09-16 10:18:50,416.9391205577575,417.232604212451,416.9268403020136,417.1181429051597,60639.0
2024-09-16 10:19:00,417.20189195553417,417.20189195553417,417.0065841414712,417.0069777133701,40077.0
2024-09-16 10:19:10,417.01454203894673,417.09299543538,416.91986764920034,417.0048117490635,49774.0
2024-09-16 10:19:20,416.9617974751908,417.16451925098136,416.85685038045176,417.1096524423858,48182.0
2024-09-16 10:19:30,417.10028123754336,417.3827594682728,417.08869939265327,417.34418230853805,55357.0
2024-09-16 10:19:40,417.3682960753023,417.4499673723652,417.1919166409002,417.2705774711069,62526.0
2024-09-16 10:19:50,417.21544154604607,417.3911580112903,417.1685324971658,417.3038991994539,48610.0
2024-09-16 10:20:00,417.3409066300316,417.41710482389664,417.2102987117249,417.350276004881,68387.0
2024-09-16 10:20:10,417.41275171757366,417.4786764143401,417.2630819058719,417.4142340424844,73174.0
2024-09-16 10:20:20,417.490924958918,417.6092020656756,417.2541808014561,417.2590306224041,43824.0
2024-09-16 10:20:30,417.1915044136804,417.2829342199077,417.0836607190896,417.1097790804826,40798.0
2024-09-16 10:20:40,417.1364447230869,417.2026718695323,417.1087440027884,417.1268945605361,20433.0
2024-09-16 10:20:50,417.14672927652657,417.2192489251164,416.8407940431944,416.8974596705371,50902.0
2024-09-16 10:21:00,416.8382920330735,416.9865900084844,416.7267701141313,416.9298283720764,67482.0
2024-09-16 10:21:10,416.9309944150284,416.9630565141314,416.7838403443997,416.8025468576269,31797.0
2024-09-16 10:21:20,416.7757963716998,417.0573909146577,416.7565726263565,416.9803758631009,50113.0
2024-09-16 10:21:30,417.0462119200931,417.076411430548,416.9620014555337,416.9620014555337,20911.0
2024-09-16 10:21:40,416.9887837370436,417.0910911727321,416.77846697039934,416.7935215419462,30787.0
2024-09-16 10:21:50,416.96883663811656,417.2413130846239,416.9057135149295,417.17951660529576,42898.0
2024-09-16 10:22:00,417.2040167326501,417.2040167326501,416.996415011458,416.996415011458,48992.0
2024-09-16 10:22:10,417.0111569517132,417.1269270344197,416.9925274983349,417.0392797365885,40646.0
2024-09-16 10:22:20,417.0145832761,417.193372871882,417.0017248811762,417.0495188494557,36136.0
2024-09-16 10:22:30,417.07783892544353,417.3427683546705,417.0569766418604,417.2388451460332,75592.0
2024-09-16 10:22:40,417.2130093351792,417.2808328688615,417.1482735714476,417.20156459198125,44839.0
2024-09-16 10:22:50,417.1748229108453,417.23806244118936,416.95681362163015,416.9697828103888,59741.0
2024-09-16 10:23:00,416.9775451270512,417.11747495155504,416.8764371564249,416.8961072266722,52972.0
2024-09-16 10:23:10,416.8992674166889,417.1882898942907,416.8863462901329,417.124713958023,32702.0
2024-09-16 10:23:20,417.0689192334058,417.3668931572192,417.0297397503653,417.3376273265389,51579.0
2024-09-16 10:23:30,417.3741163922583,417.3923335503197,417.1693876576432,417.2026980122328,41274.0
2024-09-16 10:23:40,417.1846516479656,417.3014370736445,417.0900064523244,417.1119770204368,56233.0
2024-09-16 10:23:50,417.16873080502825,417.31936355340025,417.1409131388907,417.2721766290443,45064.0
2024-09-16 10:24:00,417.2706802507842,417.3012140842198,417.1642311222772,417.1642311222772,54436.0
2024-09-16 10:24:10,417.1125707270263,417.2973574022214,417.08138737353136,417.2387782211512,29709.0
2024-09-16 10:24:20,417.19756148998704,417.41961779586666,417.1758072046108,417.3703905171136,43359.0
2024-09-16 10:24:30,417.39027957155406,417.51122628397167,417.33787675839966,417.4912294797082,60645.0
2024-09-16 10:24:40,417.46120240280544,417.56826450571856,417.41709286259,417.56826450571856,31555.0
2024-09-16 10:24:50,417.5702915056702,417.829585295757,417.5581039093704,417.7980444489432,58764.0
2024-09-16 10:25:00,417.8062263529436,418.1631657913177,417.778466801812,418.0641669885279,70709.0
2024-09-16 10:25:10,418.0856319893479,418.20135432362673,418.0590117715266,418.169931443894,42075.0
2024-09-16 10:25:20,418.2815497019328,418.2891957958905,418.00836083328886,418.06976819689896,62742.0
2024-09-16 10:25:30,418.13159743994,418.1731435981907,417.9925101220116,418.0101363539505,49282.0
2024-09-16 10:25:40,418.0145598687842,418.327089029904,417.9819037841434,418.2507855829232,29232.0
2024-09-16 10:25:50,418.29194299624334,418.30523786038657,418.09156305969896,418.1117211878577,59827.0
2024-09-16 10:26:00,418.1219788129246,418.40859868094856,418.1075206624955,418.339054553382,72204.0
2024-09-16 10:26:10,418.3604664808847,418.3745995352644,418.2048443211506,418.2351220700882,59100.0
2024-09-16 10:26:20,418.0785761632546,418.18944448098193,417.9042030952337,417.9632509782936,61440.0
2024-09-16 10:26:30,417.915996439386,417.96288124565393,417.6933971666225,417.79022593267456,46232.0
2024-09-16 10:26:40,417.7368744173669,417.7941379798985,417.68663216528927,417.7548880062126,53762.0
2024-09-16 10:26:50,417.7766525753171,418.0305065236018,417.7757110558869,418.0305065236018,70039.0
2024-09-16 10:27:00,417.9734687568722,418.2028634798193,417.9238629923894,418.15013972594136,56273.0
2024-09-16 10:27:10,418.1829433514234,418.3011365286104,418.1485102836154,418.17713671151614,47687.0
2024-09-16 10:27:20,418.2134979204144,418.28666861076886,418.1189999680277,418.21147357556913,49798.0
2024-09-16 10:27:30,418.1304000680223,418.183883698397,417.8290772825667,417.8721910205036,65168.0
2024-09-16 10:27:40,417.9044371108543,418.2559739652015,417.89195856105374,418.2016321627266,57612.0
2024-09-16 10:27:50,418.2223442564209,418.2541473955309,418.0997460969552,418.239660772325,40128.0
2024-09-16 10:28:00,418.16632585650495,418.2835009752332,418.0878514916546,418.0995788048416,50739.0
2024-09-16 10:28:10,418.12468378366407,418.1710058839879,417.9809260581329,418.0169719736124,47738.0
2024-09-16 10:28:20,418.0037995553216,418.0894761891051,417.89493867952615,418.0894761891051,53687.0
2024-09-16 10:28:30,418.0512358494885,418.0898936366133,417.8748944839832,417.9311665148065,60331.0
2024-09-16 10:28:40,418.0178460753834,418.1919234412021,417.9413662802296,418.1814123847371,38422.0
2024-09-16 10:28:50,418.1429616263259,418.1723463665596,417.76561429104805,417.8578692937156,64889.0
2024-09-16 10:29:00,417.9007522729581,418.072186008588,417.8410331025977,418.0468764886151,50491.0
2024-09-16 10:29:10,417.9710131952824,418.088319756135,417.8802380683553,418.0257413942068,49699.0
2024-09-16 10:29:20,418.02698993233497,418.1009502733432,417.8775433904102,417.9384218223214,73117.0
2024-09-16 10:29:30,417.9233908085301,418.1462011669825,417.8988252596546,418.0457532471872,59681.0
2024-09-16 10:29:40,417.9356125195275,418.088757851632,417.76311824886255,417.8258319539737,54758.0
2024-09-16 10:29:50,417.7979712777071,417.916884834376,417.7598320909822,417.7745587729524,51155.0
2024-09-16 10:30:00,417.8506365673338,417.9807883955831,417.7932974979763,417.9020568151551,65944.0
2024-09-16 10:30:10,417.9020808353086,418.0008303392852,417.83964697511215,417.8801297042857,57847.0
2024-09-16 10:30:20,417.9290025876312,417.959984800247,417.5651770725371,417.7556215770997,55378.0
2024-09-16 10:30:30,417.5956504469124,417.6478352579685,417.4988875255015,417.5639575435768,65650.0
2024-09-16 10:30:40,417.575832301634,417.6252624161514,417.4991566979541,417.5316723112084,38433.0
2024-09-16 10:30:50,417.53546428851166,417.63834204567775,417.5180895189516,417.5608457241221,23332.0
2024-09-16 10:31:00,417.443722443792,417.5482681548944,417.0070964970168,417.0399893249391,55340.0
2024-09-16 10:31:10,417.1317677200344,417.22173154587136,417.08389705773897,417.17553357428153,55583.0
2024-09-16 10:31:20,417.22336315156736,417.3926264200564,417.0371044239429,417.1092817394783,62766.0
2024-09-16 10:31:30,417.0501105778163,417.2570151490465,416.9908825660099,417.1685751943925,57581.0
2024-09-16 10:31:40,417.1367910701992,417.2168940766458,417.0762130493715,417.1227276284974,46038.0
2024-09-16 10:31:50,417.0674914006953,417.32902816081554,417.0545037589632,417.2351309056075,45633.0
2024-09-16 10:32:00,417.0573184091909,417.252862346458,416.9574953781277,417.2140806215857,42415.0
2024-09-16 10:32:10,417.2602810759517,417.3628521979176,417.1571939195909,417.18807986408007,59518.0
2024-09-16 10:32:20,417.1667136825667,417.28794654693047,416.8504988149259,416.9333594328283,69590.0
2024-09-16 10:32:30,416.9137693577095,417.1223571760407,416.8858385886214,417.0938136563766,63536.0
2024-09-16 10:32:40,417.1209351343471,417.32514259997305,417.0608681874996,417.30374973387774,67754.0
2024-09-16 10:32:50,417.2308479215534,417.34493110043854,417.20751829197707,417.3189621663123,67560.0
2024-09-16 10:33:00,417.3420381733455,417.449868238412,417.3407656211939,417.4235591403134,46138.0
2024-09-16 10:33:10,417.40587647032174,417.5166517567813,417.33122017845335,417.418397644816,46835.0
2024-09-16 10:33:20,417.442928074217,417.5440404776683,417.4151603402469,417.48446491769965,46142.0
2024-09-16 10:33:30,417.5081133176876,417.56796548923097,417.2542101391748,417.274384424334,61669.0
2024-09-16 10:33:40,417.29452630098814,417.4520832830048,417.1975687459178,417.42673128169776,54577.0
2024-09-16 10:33:50,417.4474378412162,417.5677057190821,417.404199493245,417.5647848414299,32955.0
2024-09-16 10:34:00,417.5985148462897,417.6801371443024,417.4886682901121,417.5756714594031,50844.0
2024-09-16 10:34:10,417.5731246348423,417.6015956314718,417.4025762349673,417.4484684291788,65603.0
2024-09-16 10:34:20,417.4359038541067,417.48980793346806,417.1081770494535,417.13273111289953,66557.0
2024-09-16 10:34:30,417.1613386781648,417.4473476619668,417.1613386781648,417.44141642258825,56986.0
2024-09-16 10:34:40,417.4335126474655,417.74199699353903,417.4070953336594,417.6676069402137,53431.0
2024-09-16 10:34:50,417.6620943001286,417.6779484811492,417.4064023053167,417.4367396932983,48671.0
2024-09-16 10:35:00,417.4936325141436,417.5720210884272,417.3167544420222,417.4506085333842,62905.0
2024-09-16 10:35:10,417.32886611103385,417.3326008855914,416.976592292117,417.025029028173,60330.0
2024-09-16 10:35:20,416.9557893052563,417.0011144609242,416.8480956999777,416.8834878390896,54140.0
2024-09-16 10:35:30,416.8382775230826,417.0572963945719,416.77116514290833,416.9795242860209,47125.0
2024-09-16 10:35:40,416.9793334858138,417.0649426095143,416.7555098699702,416.7791360196794,54783.0
2024-09-16 10:35:50,416.78485681408233,416.82445511754713,416.6756349823864,416.7168653287238,63535.0
2024-09-16 10:36:00,416.68171653647744,416.7290713358152,416.55311082546194,416.5600082287127,27095.0
2024-09-16 10:36:10,416.5842361345502,416.7432455113442,416.5029343695848,416.7300839941082,33422.0
2024-09-16 10:36:20,416.67055261329824,416.6991430966884,416.4650359851586,416.4664127082092,50336.0
2024-09-16 10:36:30,416.4753876111228,416.5129161519916,416.2130343619315,416.270558698766,61842.0
2024-09-16 10:36:40,416.2002810087038,416.2570336938279,416.094255005774,416.1456946425108,54759.0
2024-09-16 10:36:50,416.1667157540711,416.21445578247153,416.0384392087525,416.1203815321929,66289.0
2024-09-16 10:37:00,416.1880215590012,416.30655868277046,416.13533692343856,416.2924697710757,60259.0
2024-09-16 10:37:10,416.2806141625358,416.4672050116095,416.2406292334505,416.3895031390668,41343.0
2024-09-16 10:37:20,416.4370269240797,416.4514811045406,416.3355781776437,416.3855804165461,48142.0
2024-09-16 10:37:30,416.41669757494594,416.5085889133713,416.32352454400126,416.3993582350056,58987.0
2024-09-16 10:37:40,416.4139687949967,416.488232316361,416.32373397995735,416.4379235697008,52214.0
2024-09-16 10:37:50,416.4126725856897,416.62651705833485,416.317579225481,416.5735988163112,26641.0
2024-09-16 10:38:00,416.6739161914164,416.7774589327892,416.5976452825976,416.6806858066669,35304.0
2024-09-16 10:38:10,416.71969886022725,416.8295344354462,416.6724314199418,416.7711346716398,46936.0
2024-09-16 10:38:20,416.785939584351,417.0133928195988,416.73717743447554,416.9744988882752,65249.0
2024-09-16 10:38:30,417.0216652115027,417.2267209690029,416.96691298279086,417.1742541657682,58760.0
2024-09-16 10:38:40,417.2534261813884,417.4617776473883,417.2039286246711,417.4081659456397,33303.0
2024-09-16 10:38:50,417.46493983351553,417.5154953859942,417.268326218148,417.3125650784902,57082.0
2024-09-16 10:39:00,417.31266950306485,417.4284596147324,417.1034095171247,417.4075993824874,46864.0
2024-09-16 10:39:10,417.477409187835,417.4897937021884,417.30632985273473,417.3657077189719,49119.0
2024-09-16 10:39:20,417.402252145245,417.638839327366,417.24722470218205,417.3906709362341,75183.0
2024-09-16 10:39:30,417.4333561877507,417.4484380064833,417.2597484829228,417.2721175574384,43047.0
2024-09-16 10:39:40,417.2705324280399,417.4009762573965,417.2273014180332,417.2925889082158,64238.0
2024-09-16 10:39:50,417.26313102643735,417.4479128676959,417.1993431331606,417.39901336780304,34988.0
2024-09-16 10:40:00,417.46293603403376,417.6055676876767,417.4288708781335,417.561369011652,49302.0
2024-09-16 10:40:10,417.5309695710873,417.5309695710873,417.2824857396018,417.40045477965896,54011.0
2024-09-16 10:40:20,417.4988647670325,417.500729448204,417.3660200769495,417.43056928212167,46326.0
2024-09-16 10:40:30,417.4137894924693,417.4760502181174,417.3392542230155,417.4335943062832,36729.0
2024-09-16 10:40:40,417.41872755513305,417.6271943687586,417.3946658738777,417.5754992834058,64377.0
2024-09-16 10:40:50,417.5900303785308,417.683702472431,417.51545610669,417.5306365601412,60763.0
2024-09-16 10:41:00,417.5592792361136,417.7920877867636,417.4445274392447,417.7237075361269,59641.0
2024-09-16 10:41:10,417.6862432508083,417.74152458448,417.6180618166235,417.6771458858745,47624.0
2024-09-16 10:41:20,417.661613620316,417.6859827722861,417.3159246577061,417.3628642630102,73901.0
2024-09-16 10:41:30,417.3595658611627,417.5669312314017,417.349862776056,417.4699393138232,55199.0
2024-09-16 10:41:40,417.4518588111,417.5552141619042,417.2548428602336,417.5111364723456,49153.0
2024-09-16 10:41:50,417.4755254910378,417.6561932474529,417.4493699084095,417.5061570854993,61196.0
2024-09-16 10:42:00,417.4452914188111,417.5135918255233,417.230170963558,417.249046268236,50358.0
2024-09-16 10:42:10,417.2272139995715,417.37867144730376,417.1547039500091,417.29240232884825,86533.0
2024-09-16 10:42:20,417.32284781371175,417.4214793858668,417.14174752269406,417.1622311090353,46567.0
2024-09-16 10:42:30,417.2414537939547,417.4176110986512,417.2071724197283,417.397664030163,34216.0
2024-09-16 10:42:40,417.3993116068256,417.4288361191551,417.2567000760495,417.30187691270726,34697.0
2024-09-16 10:42:50,417.3003487779879,417.3505717463715,417.03888683539833,417.0799427358976,50446.0
2024-09-16 10:43:00,417.0248004963812,417.0659614550262,416.7896409082672,416.8502438675388,82286.0
2024-09-16 10:43:10,416.7683719638199,416.78789556877854,416.5061402718145,416.5124446053609,48719.0
2024-09-16 10:43:20,416.5704735479002,416.63254689079287,416.50078989652303,416.63254689079287,47953.0
2024-09-16 10:43:30,416.5207729512939,416.5878044129252,416.325436793788,416.3554687505358,58696.0
2024-09-16 10:43:40,416.3629742736021,416.4723045768977,416.2924253241976,416.3817504025909,50069.0
2024-09-16 10:43:50,416.3349880005301,416.3990778004518,416.0760103250734,416.1510136115194,37676.0
2024-09-16 10:44:00,416.09682512424496,416.1591217466528,415.9935499117676,416.1113599937826,54967.0
2024-09-16 10:44:10,416.07620903442495,416.34632141899976,416.04455926173233,416.3119124246768,55916.0
2024-09-16 10:44:20,416.2304205461437,416.2785598662595,416.03772939258187,416.04912806463744,60801.0
2024-09-16 10:44:30,416.0751269200428,416.56434859198873,416.0714156144391,416.5145307728523,50073.0
2024-09-16 10:44:40,416.52079029377313,416.5298932495365,416.40407888941087,416.4341545879904,42459.0
2024-09-16 10:44:50,416.474536035532,416.5261402936805,416.3998788382224,416.4830544361771,39802.0
2024-09-16 10:45:00,416.41412382837575,416.4399788497448,416.2013950321784,416.321188055987,61226.0
2024-09-16 10:45:10,416.33472653480817,416.427585858572,416.15875782737936,416.2805102779756,63803.0
2024-09-16 10:45:20,416.2699658198158,416.48025802098135,416.2431172007672,416.4137070582162,45057.0
2024-09-16 10:45:30,416.4194148944184,416.5985165398798,416.3995337625528,416.5748928806941,43223.0
2024-09-16 10:45:40,416.5918526275864,416.6120094778929,416.38563142875097,416.4115193639986,41539.0
2024-09-16 10:45:50,416.44801569033785,416.58272120780725,416.3374158947502,416.36178398914507,51610.0
2024-09-16 10:46:00,416.41494448579175,416.8577009261941,416.3334348751088,416.832868840292,47440.0
2024-09-16 10:46:10,416.8170014009488,417.0641749906493,416.7989125247172,416.95904049255216,37205.0
2024-09-16 10:46:20,416.9893705285839,417.1325899065543,416.7718293062461,416.82708998940814,61537.0
2024-09-16 10:46:30,416.7947588455101,416.8257442056929,416.44222287783225,416.5494649913586,47705.0
2024-09-16 10:46:40,416.5622833098623,416.62571058909816,416.4851532636823,416.56446465756,58368.0
